id,listing_date,listing_price,sold_date,actual_sold_price,status
y2WwrVVCg8,18Jan2021,145758,03Jun2020,439317,Pending
iz3qIZzpar,05Jan2021,390108,11Oct2020,296250,Sold
UK86sFS5f6,17May2020,91332,19Nov2020,409939,Sold
eb23C6HUV3,26Jun2020,176808,19Jan2020,499481,Sold
D8w0lcLLQ0,16Nov2020,499274,28Sep2020,493191,Pending
w6Cqh0q3vp,20Nov2020,463117,26May2020,327202,Sold
AmyaapVoXR,16Apr2020,177135,19Feb2020,200375,Pending
aVQmW1UOqq,03May2020,457307,10Jan2020,93662,Pending
7o7YsASwXH,16Dec2020,13564,21Oct2020,247311,Pending
3wh5ffJRoq,20Jul2020,118266,14Oct2020,241046,Pending
ubuIc4DDi2,25Sep2020,140934,29Nov2020,472801,Pending
XqpQjYGyYO,29Aug2020,442345,20Sep2020,87688,Sold
JbN0U2BU2M,28Jul2020,98196,06Nov2020,346921,Sold
dIyX9Xiu4f,23Jan2020,233729,03Apr2020,36963,Sold
M9KgG0Mcz1,15Feb2020,387135,24May2020,34304,Pending
XvAL2C7dyV,08May2020,196747,03Aug2020,497730,Pending
8JoBTrxYkk,10Apr2020,300057,07Sep2020,251316,Pending
bGj9362uRX,01Dec2020,259748,10Feb2020,130521,Pending
iTL7UzAE7l,28Feb2020,481158,01Jan2021,396034,Pending
oNNPq1osi0,01Aug2020,191576,22Jun2020,417650,Pending
C0FuWd7eYA,14Jan2020,180857,27Mar2020,342326,Sold
xVNMHa40iS,19Dec2020,65399,21Nov2020,311761,Sold
lFqhmBs8r5,16Jul2020,83568,17Nov2020,15254,Sold
pU2BwWVQHD,26Dec2020,318654,21Nov2020,457470,Pending
H2m2cQ4SWk,28Feb2020,65766,06Jun2020,64395,Pending
j3blIsdyea,15Mar2020,166784,04May2020,303026,Pending
NbVUgMDBlr,21Jan2021,494836,13Jan2021,469976,Pending
c1Ivy0wHTo,23Oct2020,454004,22Jan2020,387835,Sold
L3xWRV6BXP,02Aug2020,434588,12May2020,308663,Pending
Az4Mx1wx0a,11Nov2020,266907,06Oct2020,469916,Pending
442C7O059N,23May2020,449710,13Nov2020,252347,Sold
5iLBZB7ZaF,26Aug2020,235864,15Jan2020,13792,Sold
Eyt28UJ7WF,08Jul2020,64098,12Feb2020,114394,Sold
qtkZBv1JQW,16Mar2020,41832,23Oct2020,326759,Sold
MtCd1v6g8l,05Jan2021,188405,21Jan2020,492506,Sold
IUc1q86O1R,24Mar2020,77909,08Sep2020,179198,Pending
rsVY3UuozU,23May2020,407974,16Feb2020,397939,Pending
NX8yGCNTZq,28Sep2020,209825,03Jan2021,32306,Sold
OsbPulJwJa,27Oct2020,108467,28Jan2020,269124,Sold
ZiF1FQ8urG,18Oct2020,122351,15Jun2020,117641,Pending
vPdpLDraEy,21Jul2020,26798,17Aug2020,272807,Pending
WLhEkP8hvD,20Aug2020,227049,13Sep2020,198120,Pending
Mq4NTeA7Wr,14Oct2020,351748,16Feb2020,19033,Sold
csZ3WUgN3p,15Jan2020,82081,05Mar2020,125487,Sold
XwiKjJLqEt,29Jul2020,165364,26Aug2020,197407,Sold
TX45eIAyTp,29Mar2020,477203,30Mar2020,383920,Sold
vtZHYt3Yr5,08Nov2020,339031,16Apr2020,167727,Pending
w6qqalwXPP,02Sep2020,143985,25Dec2020,330082,Pending
xbouNhg7gs,24Jun2020,124402,13Feb2020,383141,Pending
KIHwxDU4aJ,13May2020,386717,08Nov2020,306269,Pending
E5Kh2c8SWw,18Mar2020,464600,16Jul2020,24959,Pending
38s5SUTZBj,18Feb2020,107904,04Nov2020,187785,Sold
MYst5Df5dA,18Jun2020,388950,27Dec2020,167129,Pending
2eHm1yuWIL,20Dec2020,235194,19Nov2020,453582,Pending
WL9ouwbqvF,14Apr2020,200567,24Oct2020,343087,Pending
t5ZbQNFyzK,22Aug2020,212179,21Jan2021,271004,Sold
gRyl6rTWnm,16Jun2020,294661,28Apr2020,37187,Pending
YNRPEFepK4,17May2020,156907,22Dec2020,392808,Pending
iqwbuGsKmM,05Mar2020,216210,15Nov2020,371752,Pending
Dy6yeq8PHU,27Jan2021,348757,29Aug2020,472291,Sold
njT2dOKJsB,08Aug2020,167850,03Jan2021,85364,Pending
ZfuHucaYnu,31Jan2020,362556,12Oct2020,237440,Pending
1cUaGLh98R,28Sep2020,369786,24Sep2020,327969,Pending
8hvj6PMevb,18Aug2020,304650,27Mar2020,312561,Sold
9d4juz0c5Q,13Apr2020,211811,01Jan2020,139722,Sold
4pX7HMuSN3,17Oct2020,162945,22Apr2020,50642,Pending
YYexi0aNxr,18Jan2020,396111,08Jun2020,46616,Pending
p2EHnzXq8d,25Jan2021,132891,21Nov2020,171274,Sold
8pghJdEva7,26Jun2020,64977,16Sep2020,458994,Sold
xZ52GtwgVH,27Jun2020,68693,27Apr2020,165618,Sold
ehx0SKaaii,12Oct2020,242580,17Aug2020,317372,Pending
X8I8RDLrNV,22Jan2020,411892,12Jun2020,271445,Pending
PPSn8tiuQH,09Oct2020,489811,28Jan2021,101218,Pending
mqemmSA28n,05Nov2020,372266,29Jul2020,466969,Sold
lR2DqJiY0K,06Dec2020,474656,17Sep2020,337940,Pending
VuqyXQDYBw,28Jan2021,168722,14Jul2020,206530,Sold
zeB0TPYpc0,10Mar2020,91805,17Aug2020,378767,Pending
dk0XVSaxwK,05Feb2020,119242,12May2020,415041,Sold
IbnbALGmme,09Oct2020,165517,16Sep2020,126281,Pending
MiFIBzXfHF,24Oct2020,230474,14Nov2020,308815,Sold
5dRm6v3Lc3,24Apr2020,435502,10Nov2020,424989,Sold
6lB4smV1di,12Jun2020,299321,07Apr2020,378312,Sold
t8w2ORFBWX,21Mar2020,33579,22Jan2021,420500,Pending
AJZshThQ8r,11May2020,210450,29Feb2020,353101,Sold
xbzEh6jxLA,24Oct2020,44793,27Mar2020,176145,Sold
xPRXcVL7uX,14Aug2020,210908,10May2020,485255,Sold
gGN5KwrPWp,05Oct2020,213315,16Mar2020,123579,Sold
l8nLh1Z4AD,28Jul2020,221250,03Jan2021,136818,Sold
lkihReBapo,12Feb2020,164142,26Dec2020,182794,Sold
KgvzFuecsm,05Jan2021,52965,10Nov2020,381639,Pending
ZAeU3PqOoO,05Jun2020,427054,26Dec2020,53964,Sold
erMk64GXTl,10Dec2020,367712,28Feb2020,287907,Sold
YYQMWcYkRY,28Dec2020,302654,24Jun2020,50945,Sold
y3lLxjCmyn,03May2020,372247,20Mar2020,355254,Sold
8oe4Bt9YGu,25Jul2020,117088,26Oct2020,386799,Sold
eENT4HzUwS,04Dec2020,160889,08Jun2020,88513,Pending
ytnSBiIG5i,28Apr2020,169023,10Nov2020,414773,Sold
p17mh4rZrI,17Sep2020,335468,10Apr2020,379460,Sold
YpCMWG85Ax,03Jan2020,139843,21Nov2020,164692,Sold
PPyEr6IqZz,01Dec2020,109240,17Sep2020,125086,Sold
HaiV7tvToh,11Jul2020,353760,03Jul2020,144854,Sold
bAZ8OLFMbX,20Jan2020,429722,18Nov2020,160173,Pending
LoRori6r2y,26May2020,47154,07Aug2020,438950,Sold
MHqzI15ytT,17Jan2021,124582,13Dec2020,56398,Pending
W3ddpuhfbe,23Feb2020,423191,29Feb2020,387413,Pending
ApKmjaJTYz,22Jan2020,249723,26Jul2020,435252,Pending
KP1rBDmtld,21Feb2020,418635,24Dec2020,14405,Sold
4Wcfjtc0df,21Apr2020,278694,13Feb2020,258947,Sold
Gewpyt74qw,12Jan2020,300555,26May2020,82872,Pending
yOR9hWmR9R,23Oct2020,346454,04Nov2020,379578,Pending
jNcNXZiIvJ,03Dec2020,473042,22Mar2020,289498,Sold
SjtGrjKjf3,13Jan2021,270647,27Jan2020,459104,Sold
4EANkvlL33,07Apr2020,110371,20Sep2020,494911,Sold
gO2FEwFnqV,13Dec2020,159143,23Feb2020,456224,Pending
9YmNcbAMdz,20Feb2020,460512,08May2020,313993,Pending
SvDVx6nlsQ,04Jan2020,27716,17Apr2020,117312,Pending
eusQvPRTkH,02Jan2021,93814,06Apr2020,351371,Sold
RulrQVlo6N,28Feb2020,304206,15Oct2020,14993,Pending
8p3iFQFCkQ,31Oct2020,209943,09Mar2020,64310,Pending
bc5W9XcrcN,15Jun2020,464091,05Aug2020,191730,Sold
1e2zUZiHQq,08Jul2020,23131,05Mar2020,311983,Sold
ulMBmfV8Nr,16Jan2020,116426,29Jun2020,461566,Sold
PFJ1fwv5L5,01May2020,39435,31May2020,116557,Pending
TwBGCyYPGT,04Oct2020,259221,27Aug2020,461677,Sold
RWRyWgraCU,03Nov2020,397171,07Aug2020,31359,Sold
I3HLqayAtN,11Aug2020,326924,19Aug2020,26403,Pending
3cVvUKT4Te,22Feb2020,367132,13Jun2020,37397,Pending
McPtXffGvE,06Nov2020,452524,02Aug2020,302810,Pending
LKLwsSFtRE,06Dec2020,166983,14May2020,124914,Sold
LBwZvRKEvN,01Jan2020,363819,10Jun2020,353141,Pending
r7ZJtvmmOu,25Mar2020,480175,06May2020,319964,Pending
wH5Mr10Z6G,27Nov2020,100647,26Jan2021,180523,Pending
NOB6l84Pm5,31Jul2020,430538,21Jun2020,200153,Pending
AIugfodIn0,05Dec2020,283430,14Oct2020,413043,Pending
HV4DcIncbZ,17Apr2020,25330,17Mar2020,364503,Pending
yDaFSOMz2h,27Jun2020,444070,01May2020,433142,Pending
JXfNgtNywB,20Sep2020,165928,11Sep2020,48976,Sold
KlrNJPVS20,09Aug2020,333066,31Dec2019,321522,Pending
iHM5SGEYiB,10Jun2020,267086,05Apr2020,433464,Pending
FnWqn7EOkh,06May2020,41540,31Dec2020,249955,Pending
xd6OARiO4a,24Aug2020,289211,23May2020,280403,Sold
qYX95D8XsO,20Aug2020,477023,09May2020,492052,Sold
cl0Qq782sA,04Dec2020,352726,10Nov2020,130927,Sold
ZjbxkcZOsG,22Aug2020,290704,04Feb2020,81894,Sold
e6xT3snn28,24Feb2020,496992,14Apr2020,421490,Sold
rfDffS90FM,26Sep2020,47530,25Sep2020,464596,Pending
PP36A1z4h4,04Nov2020,255260,09Jun2020,436016,Pending
6WEHXsnzaJ,01Oct2020,14569,05Feb2020,131161,Pending
KsOwX98P5t,29Sep2020,422881,18Jul2020,102539,Sold
zgBr2x60p4,18Mar2020,245390,28Jul2020,47232,Pending
jJ4IT0B0mH,03Feb2020,84106,01Nov2020,95554,Pending
66h6kyATie,13Dec2020,486313,05Aug2020,120258,Pending
OYytE3uV5J,22Jun2020,53428,20Dec2020,287445,Pending
LWPaG7VVb7,22Jan2021,233805,10Aug2020,333876,Pending
JCTNXQWVar,20Sep2020,76061,14Mar2020,269777,Sold
AsQVX4QFzg,06Sep2020,419008,10Oct2020,134607,Sold
3nLJCAhTPV,02Jun2020,107490,25Jun2020,476175,Sold
QQzSVuy5dO,25Nov2020,422676,07Feb2020,280537,Sold
nSS0Cp8H6z,23Dec2020,69169,12Dec2020,386172,Pending
CoS8XJkpgK,10May2020,357897,19Nov2020,254972,Sold
aLXYuxomkl,09Sep2020,130689,28Jan2020,436310,Pending
TtBDbnj1Vw,10Nov2020,398083,24Jul2020,125044,Pending
1wzJ09ekFN,01Jul2020,410446,02Sep2020,120255,Pending
YVxCWin5lv,31May2020,234257,14Apr2020,144441,Sold
N9ZVmYgivA,16Jan2020,417414,17Feb2020,44868,Pending
YFie1rAeco,22Nov2020,246268,12Jun2020,243873,Pending
ErhrrtKb3n,25Oct2020,147027,30Dec2020,171434,Sold
bOkNRxJoHc,30Jul2020,81656,28Jul2020,107108,Pending
ybgpsxKvBZ,28Sep2020,335405,08Jan2021,81865,Sold
e3xXZHzzOT,29Dec2020,358066,07Jan2020,194884,Pending
NTTyqrXH1w,24Jul2020,151422,26Jul2020,89319,Pending
CvjF7dlzUM,30Dec2020,211730,19Nov2020,394267,Pending
2Mr7uQ1Wra,18Jan2020,49659,19Sep2020,304214,Sold
YEa7prL9ku,22Aug2020,89894,25Nov2020,319933,Sold
N635uSaAX8,16Dec2020,71037,23Dec2020,259846,Pending
Id5I3xtmcO,23Jul2020,450319,09Dec2020,50675,Pending
NptW8vRQYr,08Apr2020,375778,29Jul2020,139942,Pending
2iiGyak1jC,04Jan2021,281130,29Sep2020,19872,Pending
DT5YGBtvKG,03Dec2020,243418,09Aug2020,352608,Sold
woEZFm5cVD,30Jun2020,317932,23Nov2020,321641,Sold
geRPlll9ai,20Feb2020,113933,18May2020,131246,Pending
VS6DvXQV4l,22Sep2020,21587,05Jan2021,467829,Pending
YML71vvQum,19Jun2020,193948,22May2020,351983,Pending
7jRwdHkwoY,17May2020,119843,21May2020,310907,Pending
v4dcAt0ASA,04Mar2020,296277,16Aug2020,452216,Sold
0MSthRdnuw,19Apr2020,371166,01Aug2020,256600,Sold
d6DWbliQWq,28Apr2020,374107,19Nov2020,292669,Sold
M5Uf51wgH6,10Aug2020,488623,14Jan2021,439362,Sold
qzKYp5Duov,28Jun2020,104889,15Jan2020,166686,Sold
OOVgsJcHTs,01Aug2020,388472,27May2020,149230,Pending
CKxqYrO9L8,26May2020,174955,03Sep2020,219354,Sold
cgn8rzdY5d,27Dec2020,336014,06Oct2020,164833,Pending
CfWiRx0CRF,27May2020,219853,19Jun2020,495639,Pending
ZLjCBDo79A,10May2020,163391,11Jan2020,256772,Sold
B2x2RYHT20,15Jan2021,338441,31May2020,384373,Sold
KOF3Vadbt6,08Nov2020,112395,04Oct2020,246068,Pending
JSIWbz3hRN,12Jun2020,101996,23May2020,320693,Pending
GCVFQZM0S0,29Apr2020,72648,12Feb2020,429753,Sold
NjT3GooESg,15Dec2020,266282,20May2020,279631,Pending
i0Czci60mq,01Aug2020,74086,20Feb2020,283727,Sold
xfCjOzFbJA,08Jan2021,323711,27Jan2021,379959,Pending
V0SGoYC0DB,30Mar2020,46153,29Jun2020,408089,Sold
BMEmR0xxFP,28Mar2020,319634,26Mar2020,291157,Sold
XitnovEvzd,18Mar2020,109299,18Feb2020,277760,Sold
UktCvLQZun,26Dec2020,417139,29Jun2020,492522,Sold
si6Gair9rD,29Nov2020,434894,24Jun2020,227607,Sold
1tYfzmJGra,25Dec2020,496675,23Jun2020,190112,Pending
0AVQltLwXI,28Sep2020,258781,06Mar2020,448317,Pending
TIKrElSaqK,13Mar2020,128153,01Sep2020,453968,Pending
o0WgF2FfJl,28Mar2020,370347,11Mar2020,496298,Sold
hwLaKcFuHi,31Mar2020,490500,18Aug2020,425257,Sold
3rdu8arlrX,15Dec2020,499765,23Jun2020,39499,Pending
MbxB41hfYS,18Mar2020,111736,24Dec2020,280615,Sold
lH1rvAoXC0,09Dec2020,14668,08Sep2020,143717,Pending
OIBY9D1lez,29Nov2020,322442,11Feb2020,245383,Sold
Mna4MmoPFa,11Apr2020,410548,12Jun2020,414114,Sold
UpaUxcPUD0,30Jan2020,128337,19Dec2020,94304,Sold
SozbJDUbBo,17Jan2021,337513,18Nov2020,241564,Pending
awsyKqpDVT,26Mar2020,90663,09Dec2020,459871,Pending
lQmTeiIYA9,05Nov2020,289006,03May2020,229992,Pending
9vggsI0Pus,12Sep2020,353276,22Feb2020,418675,Pending
dN1izwtzbm,06Jun2020,29759,20Jan2021,167462,Sold
KvV5FNWUA6,04Apr2020,481822,25Jan2021,135835,Sold
vc1ezxZ7Cl,25May2020,392569,07Aug2020,226856,Sold
BpYclER78R,26Sep2020,366458,30Oct2020,228293,Sold
NlqszU5f2k,22Jun2020,294564,14Dec2020,55916,Pending
VKb8fsQpYf,10Jul2020,262990,12Mar2020,150045,Sold
NR22kAtHv2,11Jan2020,100129,14May2020,154012,Pending
gC36PgVSzR,23Jan2020,460257,28Oct2020,428618,Sold
SM2CoyxQGL,11May2020,269529,04Jul2020,336481,Sold
ACfZ7p4k7t,28Jan2020,403007,10Jan2020,31978,Sold
Z3Mck6HNsJ,02May2020,178062,15May2020,353990,Pending
9admyqEI8L,24Feb2020,132624,15Aug2020,332958,Sold
Mr5j7pPifu,28Jan2020,490338,05May2020,288297,Sold
Le4JjWR8jN,02Jan2021,494268,07Mar2020,280411,Sold
gpZkB4ZyUl,14Oct2020,497324,28Jan2020,373268,Pending
04aEnREszK,08Dec2020,64822,26May2020,441028,Pending
GRPbBBLH2N,30Apr2020,378210,09Jan2021,34803,Sold
PVtde8m13J,25May2020,271589,01Jan2020,131401,Sold
V5UBUNOfnp,04Oct2020,28867,26Apr2020,369452,Sold
zvEyQmCyDz,11Feb2020,429647,29Jun2020,390544,Sold
PMSRbLwE4H,08Feb2020,145917,07Mar2020,238872,Sold
IcD78u0HPK,10Jun2020,498695,17Jul2020,270353,Sold
GlLhi7G6Wi,20Sep2020,164853,09Jan2020,289842,Pending
uoxjc0jVWS,12Oct2020,358977,12Mar2020,374607,Pending
akAfNjl6yK,03Jun2020,389781,15Jul2020,231352,Sold
Js4m9N6Lav,23Jan2021,175475,06Oct2020,343085,Pending
iDEa0Z5GhB,19Dec2020,24765,11Mar2020,17005,Sold
mJCpRNt7vT,26Sep2020,321271,12Apr2020,108055,Pending
dAjR3PxKgA,29May2020,277008,04Jul2020,224070,Sold
WIaEnjWfSf,31Jan2020,344181,24Dec2020,470043,Pending
15pAWY4Ikh,18Apr2020,238742,26May2020,275863,Pending
0sDBQW610n,05Dec2020,183732,17Apr2020,26909,Sold
YeuIBm3G32,15Mar2020,213033,08Jan2020,359217,Sold
20KnCO4nD1,07Nov2020,296738,07Mar2020,474932,Sold
Y4UwNlVrIs,30Oct2020,418876,03Nov2020,494976,Sold
DKpjZPQr3T,01Oct2020,44956,07Nov2020,290808,Pending
kQcsR48lgU,20Jun2020,59027,03Dec2020,71219,Sold
a2Xz83Jjkf,03Apr2020,412599,24Aug2020,256388,Pending
Czbsg24hvj,01May2020,378917,17Aug2020,97141,Sold
JtpcW2kos8,24Sep2020,406431,14Sep2020,195668,Sold
4KEm46AUHd,24Apr2020,307241,14Dec2020,81281,Sold
BNaD73nGat,06Mar2020,466905,14Jan2021,353825,Sold
IiBtUAg1RE,09Aug2020,333914,12Feb2020,475855,Sold
9nq7gjT6Iv,06Mar2020,286343,15Dec2020,17233,Sold
tEioBfjcX0,24Jun2020,243285,14Feb2020,173154,Pending
jBL8z1qgBb,12Feb2020,445915,14Dec2020,65187,Sold
qJllXxCoTu,22Dec2020,226649,15Aug2020,450131,Pending
j3ysgctKH2,19Jun2020,162667,18Aug2020,339090,Pending
VuG9tr6tlF,16Sep2020,497792,06Mar2020,247104,Sold
olWKfcXdFl,18Sep2020,141607,10Sep2020,279782,Pending
1l5HDAjsmM,07Apr2020,295055,24May2020,271478,Sold
UysB83WP1y,17Jun2020,146920,06Sep2020,159108,Pending
xgTziO1hjM,30Aug2020,174419,31Oct2020,463307,Pending
pYPlHkvkm7,20Oct2020,17078,29Aug2020,296908,Sold
nkgsKkiBHU,15Mar2020,127035,18Nov2020,112326,Pending
iwvUDm8yL0,13Jul2020,215816,06Oct2020,22327,Sold
DmXTjonU93,18Oct2020,451505,26Jul2020,217702,Pending
ppXHwqyZQU,16Apr2020,193470,16Jan2021,173452,Sold
5y7qWgE9PA,21Jan2021,79632,29Sep2020,53438,Pending
GawYtj4Tsi,12May2020,155398,17Sep2020,382844,Pending
x3ewtOxZSd,12Dec2020,24391,07Jan2021,176070,Pending
P32VleXcde,17Mar2020,50972,20Aug2020,263653,Sold
F7OZousRgh,10Sep2020,398544,31Oct2020,140522,Sold
55SRP4ANg3,10Jun2020,470558,26Nov2020,77271,Pending
7SdMn37AbQ,12Mar2020,75776,16Sep2020,47234,Pending
Q40oFUTcT6,06Jul2020,51102,02Jul2020,472025,Sold
IXqS0K0vSi,24Sep2020,409346,02Oct2020,307457,Sold
Dn0uVNw2pX,11Mar2020,355958,22Jan2020,386925,Sold
LB4LsaV5VU,15Jun2020,367641,12Feb2020,479985,Pending
08wNoarwIa,03Jan2021,101486,09Feb2020,37339,Pending
PNH6cTnOq2,26Jul2020,121009,07Dec2020,141952,Pending
IlXXGdOE38,26Sep2020,444018,08Feb2020,134160,Sold
aU5kzY64AX,29Jul2020,437048,13Sep2020,128756,Sold
3A996DSV5d,20Feb2020,373090,21Aug2020,135198,Sold
GUDc9UDhBU,10Aug2020,146850,09Oct2020,55898,Pending
oMxxRNj8X5,25Jan2021,495643,22Feb2020,68028,Pending
hM62VuAMBj,13Jul2020,418961,15Jan2020,350785,Sold
CDgLWnESGx,20Apr2020,183979,17Jan2021,181732,Pending
T6l1a2N4Aq,23Apr2020,301224,05Feb2020,341883,Pending
ZqHSSeKNbf,04Feb2020,248178,07Dec2020,17945,Pending
QHLdLu4y8L,29Jun2020,86361,14May2020,340524,Sold
J2B1KrOZOj,12Aug2020,353287,02Mar2020,226468,Sold
qKVQp74oHX,07Oct2020,354606,03Aug2020,343965,Pending
hoCNQ5gpCA,09Jan2021,431508,21Mar2020,82700,Sold
zpiyYG8QFW,25Aug2020,300139,10Sep2020,258985,Pending
Hz4xTGSOmu,09Oct2020,380164,11Nov2020,270808,Sold
LrbHvL1iaU,15Jul2020,166890,27Jan2020,251790,Pending
On2kcLqPm1,22Dec2020,274386,30May2020,172171,Pending
YQtGL7VHmI,01Jul2020,210609,15Oct2020,471690,Pending
CCCEcPT7Vi,04Nov2020,43381,16Mar2020,302523,Pending
xIJm9cTRAv,23Jan2021,249924,09Sep2020,255978,Sold
mSslQHgDOy,03May2020,403884,04Sep2020,408421,Pending
vxHqjvfYVY,11May2020,43701,03Mar2020,249344,Sold
onSbOe7KTJ,19May2020,414137,13Jul2020,21921,Sold
sCvWpuCYf0,24Nov2020,113879,21Dec2020,299077,Sold
Wtka2j1zHZ,14Nov2020,232531,06Nov2020,447465,Pending
8x7OtFJUKs,26Feb2020,352004,09Aug2020,280650,Sold
BCaT5e9Fwk,21Jan2020,464796,13Nov2020,272199,Sold
bOlJY6zGMg,17Oct2020,56855,20Apr2020,61494,Sold
1bNt8gh0IP,17Aug2020,439305,07Sep2020,342196,Sold
9rzfO0ZUDU,25Apr2020,251328,31Jan2020,496247,Sold
CIuvIFxkUU,02Feb2020,72442,14Jul2020,201624,Sold
WRTVQfgfkl,20Feb2020,241585,26Mar2020,357212,Pending
ZacG3x65Do,06Aug2020,224621,09Sep2020,22466,Sold
X6vQm8qFJf,07Aug2020,183903,04Jan2020,164083,Pending
P982zVzpx9,27Aug2020,62977,19Jan2020,34190,Sold
hPgaaVDZst,10Jan2021,263139,27Jun2020,238393,Pending
uW3CgKaVkP,25Apr2020,257852,17Jul2020,217551,Sold
8KPTEAWCVl,18Oct2020,232345,17Nov2020,357375,Sold
YOtxAGomkJ,20Sep2020,207514,01Aug2020,217137,Pending
HsGX7MpYFP,14Nov2020,110389,30Jan2021,268207,Pending
o9MJsf2LjW,30Aug2020,396911,07Aug2020,92100,Pending
LIUhPjbJ18,20Mar2020,115387,17May2020,373585,Sold
1Jg9NzvXl7,28Oct2020,338391,08Dec2020,299833,Pending
zVpilASR8h,06Oct2020,381540,18May2020,11915,Sold
HJL4qQOmKE,20Jul2020,226700,26Jun2020,381055,Pending
xPz4HoTBCt,23Mar2020,450765,18Feb2020,225201,Sold
SmMSm5XJ04,30Jan2020,392762,22Jan2020,351923,Sold
rns9kIm2em,24Feb2020,291781,01Jan2021,305715,Sold
5DgKud6leP,15Jan2020,306842,18Nov2020,276804,Sold
yLf8Yo4tW5,13Mar2020,39881,30Dec2020,360089,Pending
8Ot5zs4jCt,06Dec2020,122992,26Aug2020,231615,Sold
6j45fs9nau,30Oct2020,297878,29Apr2020,487779,Sold
KRCK4Kgfs6,08Aug2020,394798,14Aug2020,246163,Pending
qINovu7Xej,22Nov2020,297407,11Jan2021,391664,Pending
NXXfjoCGHT,03Apr2020,403283,28Feb2020,233348,Pending
6libqQpdl8,16Jul2020,464386,28Sep2020,225995,Sold
aoCC3sMUUY,10Oct2020,125256,09Jul2020,75440,Sold
q28e75yh8p,12Mar2020,229331,23Jun2020,394932,Sold
61jNAYUlAO,19Sep2020,255127,09Jan2020,391058,Sold
E8OoHZiZ1L,17Jul2020,264646,02Jul2020,414300,Sold
vmpDUmBFzH,02May2020,165067,22Dec2020,131751,Pending
KNLy6z1jdA,14Aug2020,116637,19Apr2020,376829,Pending
nsrtNJEHaj,01Nov2020,352580,14Nov2020,11430,Pending
NKihxbwen3,05Nov2020,222569,28Oct2020,179866,Sold
bpx66g5iES,03Aug2020,76918,14Oct2020,51797,Sold
moEVuVf4Z2,02Jan2020,188160,16Jan2021,253311,Pending
qG1aSgNxfP,09Jan2020,315827,12Feb2020,328291,Pending
4brBB5gxGZ,29May2020,443800,23Aug2020,166020,Pending
AkR3DAwS7e,23Feb2020,211581,14Feb2020,310518,Pending
LhpUrgrPfk,21Sep2020,269457,03Sep2020,109477,Sold
GddQiq6RlV,24Dec2020,181679,03Jun2020,222323,Pending
K81PVVJtUh,05Jul2020,138183,18Sep2020,430308,Sold
VLGEahKCzp,15Jul2020,174762,03Dec2020,426670,Sold
H4ZVyqdZa3,08Apr2020,202861,29Mar2020,94413,Sold
1L0OYOT8Gx,26Mar2020,402574,09Dec2020,98906,Sold
5zOi7N266u,25Jun2020,144180,13Feb2020,388708,Pending
tSxTjdQCSl,19May2020,439493,08Nov2020,112769,Sold
fBLIj34k4z,24Aug2020,14624,26Sep2020,488586,Sold
4BnQZ8vkmh,22Feb2020,12353,06Mar2020,231691,Pending
VvaD8xqckt,07Jan2021,467684,13Jun2020,455385,Sold
Hc6RGnfwQl,16Apr2020,355763,17Jan2021,472019,Sold
